,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-03-17 11:25:20,0.060158007812500004,0.06222114257812501,0.052723193359375,0.04092343750000001
2004-03-17 11:35:20,0.059097607421875,0.06316401367187499,0.052692578125,0.039605615234375
2004-03-17 11:45:20,0.059013818359375005,0.062282080078125,0.052703271484375,0.040502197265625005
2004-03-17 11:55:20,0.05801645507812501,0.062787353515625,0.05138037109375001,0.040351513671875006
2004-03-17 12:05:20,0.058410400390625006,0.0629431640625,0.053235693359375,0.040715087890625
2004-03-17 12:15:20,0.058897998046875,0.06273129882812499,0.054317431640625004,0.0403068359375
2004-03-17 12:25:20,0.058694335937499995,0.06456782226562499,0.052541503906249995,0.04050732421875
2004-03-17 12:35:20,0.05816718750000001,0.062704833984375,0.052182324218750006,0.040107812500000006
2004-03-17 12:45:20,0.0596861328125,0.06224931640625,0.05363427734375,0.040479003906250005
2004-03-17 12:55:20,0.05861088867187501,0.06230927734374999,0.051908447265625005,0.040518164062499994
2004-03-17 13:05:20,0.058605908203125,0.061651171875,0.05225869140625,0.04001728515625
2004-03-17 13:15:20,0.058294775390625,0.062758251953125,0.055591015625000004,0.04025092773437501
2004-03-17 13:25:20,0.057019921875000004,0.06183837890625001,0.052107080078125,0.039614111328125
2004-03-17 13:35:20,0.058240429687500005,0.06178349609375,0.053549072265625,0.039782958984375
2004-03-17 13:45:20,0.056797656249999995,0.06200395507812499,0.05393593750000001,0.040096728515625006
2004-03-17 13:55:20,0.057491259765625004,0.062332714843750005,0.052783203125,0.040666455078125004
2004-03-17 14:05:20,0.05939526367187501,0.06258095703125001,0.051766943359375005,0.039950195312500006
2004-03-17 14:15:20,0.058544091796874996,0.061447998046874994,0.052811718750000014,0.040413623046875
2004-03-17 14:25:20,0.057075390625,0.06327944335937499,0.055307031250000006,0.04059072265625
2004-03-17 14:35:20,0.057519287109375004,0.06190166015625,0.052430126953125,0.040504150390625
2004-03-17 14:45:20,0.057170458984375006,0.0628197265625,0.052306054687500006,0.04071611328125
2004-03-17 14:55:20,0.0577380859375,0.0629712890625,0.05086943359375,0.04063920898437501
2004-03-17 15:05:20,0.057521875000000014,0.06184541015625,0.052328417968750006,0.040217041015624996
2004-03-17 15:15:20,0.05789252929687501,0.061567236328125,0.051413085937500005,0.0392033203125
2004-03-17 15:25:20,0.057668212890625,0.06256420898437501,0.05290195312500001,0.03998598632812501
2004-03-17 15:35:20,0.05847988281250001,0.062204248046875,0.053694824218750006,0.04059687500000001
2004-03-17 15:45:20,0.05787846679687501,0.06312265625,0.05411123046874999,0.040153955078125005
2004-03-17 15:55:20,0.059730419921875,0.062102050781249994,0.053236962890625,0.040311181640625006
2004-03-17 16:05:20,0.05759423828125,0.062158398437500005,0.05134892578125,0.03987382812500001
2004-03-17 16:15:20,0.0591583984375,0.06263876953125,0.053113916015625005,0.040070947265625004
2004-03-17 16:25:20,0.05855507812500001,0.062486914062499996,0.05358076171875,0.04018579101562501
2004-03-17 16:35:20,0.05752124023437501,0.062475048828125004,0.052461328125000005,0.040476025390625
2004-03-17 16:45:20,0.056586865234375006,0.06282099609375,0.05243027343750001,0.039978417968750006
2004-03-17 16:55:20,0.057573144531249995,0.06283896484375,0.053015087890625,0.040854345703125
2004-03-17 17:05:20,0.057662890625000005,0.0630908203125,0.053887695312500004,0.039971728515625006
2004-03-17 17:15:20,0.05675498046875001,0.062009179687500006,0.05154609375000001,0.03972890625000001
2004-03-17 17:25:20,0.057978564453125006,0.062716650390625,0.05123881835937501,0.04027617187500001
2004-03-17 17:35:20,0.05653120117187501,0.06189169921875,0.051706884765625,0.039252832031250004
2004-03-17 17:45:20,0.05740283203125,0.0622296875,0.051644189453125,0.03998159179687501
2004-03-17 17:55:20,0.056689794921875,0.062040771484375,0.052570361328125,0.040293017578125
2004-03-17 18:05:20,0.057950537109375,0.06272519531250001,0.051145312500000005,0.040199511718750004
2004-03-17 18:15:20,0.0582052734375,0.062293652343750006,0.052028613281250004,0.040550048828125004
2004-03-17 18:25:20,0.057649902343750004,0.06394072265624999,0.055167529296875004,0.04040971679687501
2004-03-17 18:35:20,0.056198242187500004,0.063287451171875,0.052045751953125,0.04023530273437501
2004-03-17 18:45:20,0.05670834960937501,0.06377866210937502,0.05186162109375001,0.04035239257812501
2004-03-17 18:55:20,0.056672656249999995,0.063352490234375,0.052134619140625005,0.03990703125
2004-03-17 19:05:20,0.055835156250000004,0.063431201171875,0.05175029296875,0.03992558593750001
2004-03-17 19:15:20,0.056234326171875,0.06416733398437499,0.05118154296875001,0.039865185546875
2004-03-17 19:25:20,0.05671064453125001,0.064824951171875,0.05285947265625,0.03952998046875
2004-03-17 19:35:20,0.057377392578125,0.06377119140625001,0.05149814453125,0.040791015625
2004-03-17 19:45:20,0.05602343750000001,0.064706005859375,0.05410581054687501,0.041212060546875005
2004-03-17 19:55:20,0.05494248046875001,0.06340771484374999,0.05303647460937501,0.039813037109375005
2004-03-17 20:05:20,0.054979150390624995,0.06318959960937501,0.052261328125000006,0.039182421875000005
2004-03-17 20:15:20,0.055649169921875,0.063137255859375,0.05263549804687501,0.039373388671875
2004-03-17 20:25:20,0.05569228515625,0.064054296875,0.0539701171875,0.03982377929687501
2004-03-17 20:35:20,0.0558095703125,0.06395654296875,0.05351821289062501,0.039998193359375
2004-03-17 20:45:20,0.05559804687500001,0.0646373046875,0.053926806640625005,0.03993666992187501
2004-03-17 20:55:20,0.05584482421875001,0.0632509765625,0.050734423828125,0.04024638671875
2004-03-17 21:05:20,0.056780712890624994,0.06468818359374999,0.05261630859375001,0.040089697265625
2004-03-17 21:15:20,0.05747568359375001,0.06392001953125001,0.05145166015625,0.039980517578125006
2004-03-17 21:25:20,0.056716796874999996,0.0634921875,0.05226708984375,0.039694482421875
2004-03-17 21:35:20,0.057226806640625,0.064044287109375,0.054496826171875,0.04015576171875
2004-03-17 21:45:20,0.056178955078125,0.06362822265625001,0.05228452148437501,0.0394888671875
2004-03-17 21:55:20,0.056335595703125005,0.06472934570312501,0.05145781250000001,0.03953452148437501
2004-03-17 22:05:20,0.055598144531250004,0.063889404296875,0.05145585937500001,0.039469433593750006
2004-03-17 22:15:20,0.056557373046875005,0.06366171875000001,0.05216274414062501,0.03964946289062501
2004-03-17 22:25:20,0.05629736328125001,0.063831689453125,0.05344638671875,0.03968017578125
2004-03-17 22:35:20,0.056029296875,0.06472490234374999,0.05392080078125,0.039381005859375005
2004-03-17 22:45:20,0.05656025390625,0.063898876953125,0.053389599609375005,0.040524804687500006
2004-03-17 22:55:20,0.056455908203125,0.06410625,0.053918554687499995,0.03939404296875
2004-03-17 23:05:20,0.057248095703125015,0.063724169921875,0.051883349609375004,0.03971640625
2004-03-17 23:15:20,0.05607563476562501,0.063622607421875,0.054653369140625,0.039419482421875006
2004-03-17 23:25:20,0.057266210937500006,0.0635298828125,0.053222802734375,0.040366455078125
2004-03-17 23:35:20,0.05700405273437501,0.06457675781250001,0.0525212890625,0.039688330078125
2004-03-17 23:45:20,0.058192333984375,0.06373154296875001,0.05161689453125,0.03940219726562501
2004-03-17 23:55:20,0.05634658203125,0.06524755859375,0.05244912109375001,0.039410888671875
2004-03-18 00:05:20,0.05798129882812501,0.063878369140625,0.05250781250000001,0.03970078125
2004-03-18 00:15:20,0.05743271484375001,0.063472021484375,0.05360302734375001,0.03907675781250001
2004-03-18 00:25:20,0.05601562500000001,0.06275419921875,0.052426171875000004,0.039305517578125004
2004-03-18 00:35:20,0.055712060546875,0.06383896484375,0.05340810546875001,0.039521533203125
2004-03-18 00:45:20,0.05668955078125,0.06350668945312501,0.05389775390625,0.03937109375000001
2004-03-18 00:55:20,0.055296435546875,0.06369394531250001,0.05235942382812501,0.0384685546875
2004-03-18 01:05:20,0.056977685546875004,0.07232021484375001,0.052899414062500004,0.038863281250000006
2004-03-18 01:15:20,0.055461914062500006,0.06409794921875,0.05098466796875001,0.040086328125
2004-03-18 01:25:20,0.05650541992187501,0.06368232421875,0.05263598632812501,0.03989931640625001
2004-03-18 01:35:20,0.05558066406250001,0.06376494140625,0.051696972656250006,0.039616845703125
2004-03-18 01:45:20,0.056083056640625004,0.0628931640625,0.051031884765625,0.040031201171875
2004-03-18 01:55:20,0.0552376953125,0.06442133789062501,0.05471962890625,0.0394216796875
2004-03-18 02:05:20,0.05494311523437499,0.063268798828125,0.05207294921875001,0.039144091796875
2004-03-18 02:15:20,0.05450161132812501,0.063930029296875,0.05429833984375,0.039016015625000004
2004-03-18 02:25:20,0.05514326171875,0.06356582031250001,0.052638037109375,0.03892495117187501
2004-03-18 02:35:20,0.056025146484374996,0.063850830078125,0.052599072265625005,0.039483984375
2004-03-18 02:45:20,0.056573779296875,0.06497626953124999,0.053646728515625006,0.03939433593750001
2004-03-18 02:55:20,0.05481513671875001,0.063837646484375,0.05166914062500001,0.038810302734375
2004-03-18 03:05:20,0.056022216796875,0.06462290039062499,0.05375971679687501,0.03971005859375001
2004-03-18 03:15:20,0.05620751953125001,0.06422392578125001,0.052934716796875,0.04011962890625
2004-03-18 03:25:20,0.055186083984375,0.064802880859375,0.052909667968750004,0.03938701171875
2004-03-18 03:35:20,0.05347768554687501,0.062974560546875,0.0524126953125,0.03927724609375001
2004-03-18 03:45:20,0.05437275390625,0.064333837890625,0.05170458984375,0.039028222656250014
2004-03-18 03:55:20,0.05442968750000001,0.063052880859375,0.050880322265625,0.038761425781250004
2004-03-18 04:05:20,0.05516127929687501,0.06476416015625,0.052003125000000004,0.03946181640625
2004-03-18 04:15:20,0.055182861328125,0.06444560546875,0.05272358398437501,0.03977138671875001
2004-03-18 04:25:20,0.05481416015625,0.0640365234375,0.051934814453125,0.03983906250000001
2004-03-18 04:35:20,0.05499897460937501,0.06665629882812502,0.05312045898437501,0.0398078125
2004-03-18 04:45:20,0.053970849609375,0.06339687499999999,0.051167724609375,0.0392033203125
2004-03-18 04:55:20,0.05499433593750001,0.06406884765625001,0.052548535156250006,0.03991723632812501
2004-03-18 05:05:20,0.05668481445312501,0.06455136718750001,0.05258642578125,0.04032919921875001
2004-03-18 05:15:20,0.0543080078125,0.064712841796875,0.052081884765624996,0.039585546875
2004-03-18 05:25:20,0.055174169921875,0.06514360351562501,0.05259794921875001,0.04072612304687501
2004-03-18 05:35:20,0.054998828124999996,0.064989501953125,0.053102294921875,0.039417822265625
2004-03-18 05:45:20,0.05476123046875,0.06413203125,0.052524658203125005,0.039613720703125
2004-03-18 05:55:20,0.055822705078125,0.06505029296875,0.053927880859375,0.03985341796875
2004-03-18 06:05:20,0.053871435546875,0.06354521484375,0.052647412109375,0.039077001953125
2004-03-18 06:15:20,0.055041699218750004,0.064795703125,0.05351904296875001,0.039739892578125005
2004-03-18 06:25:20,0.054008984375,0.063904443359375,0.05305737304687501,0.03972949218750001
2004-03-18 06:35:20,0.05462197265625,0.06434990234375,0.051730322265625,0.03915048828125
2004-03-18 06:45:20,0.05398466796875001,0.063459814453125,0.05227485351562501,0.038809619140625
2004-03-18 06:55:20,0.053253662109375,0.06345400390625,0.05165000000000001,0.038964843750000006
2004-03-18 07:05:20,0.053703369140625,0.064529345703125,0.052458544921875,0.039032568359375006
2004-03-18 07:15:20,0.05459926757812501,0.06637587890625,0.053566455078125,0.039392089843750006
2004-03-18 07:25:20,0.05430986328125,0.0641869140625,0.052254345703125,0.038806298828125
2004-03-18 07:35:20,0.054573046874999996,0.064862939453125,0.052487939453125,0.039704638671875
2004-03-18 07:45:20,0.054643505859375,0.06332255859375,0.050960498046875004,0.03916416015625
2004-03-18 07:55:20,0.05489453125000001,0.06462607421875002,0.053908398437500005,0.040026416015624997
2004-03-18 08:05:20,0.05538994140625,0.064808447265625,0.05272900390625,0.039091894531250004
2004-03-18 08:15:20,0.05521474609375001,0.0642232421875,0.05429174804687501,0.039403564453125
2004-03-18 08:25:20,0.05478408203125,0.06431215820312501,0.05256967773437501,0.04033837890625001
2004-03-18 08:35:20,0.054271289062500006,0.0643494140625,0.052434375,0.039056005859375006
2004-03-18 08:45:20,0.054556494140625,0.06465771484375,0.051878808593750006,0.039353076171875015
2004-03-18 08:55:20,0.05412626953125001,0.064200390625,0.05149926757812501,0.039050537109375005
2004-03-18 09:05:20,0.054168457031250006,0.064775048828125,0.05285957031250001,0.038810400390625006
2004-03-18 09:15:20,0.05434365234375001,0.065081591796875,0.053858642578125004,0.039148291015625
2004-03-18 09:25:20,0.053896679687500004,0.064348046875,0.0534490234375,0.039090869140625005
2004-03-18 09:35:20,0.054897265625000004,0.06533486328125,0.053362402343750004,0.039594384765625004
2004-03-18 09:45:20,0.055018994140625,0.0651224609375,0.053764404296875,0.039428466796875
2004-03-18 09:55:20,0.055529736328125,0.063884765625,0.052711279296875004,0.03983486328125
2004-03-18 10:05:20,0.054864794921875,0.06598945312500001,0.05246040039062501,0.039983740234375
2004-03-18 10:15:20,0.054611328125000004,0.06484272460937499,0.05171606445312501,0.039581201171875004
2004-03-18 10:25:20,0.05497158203125001,0.06561064453125001,0.052293164062499994,0.039822412109375004
2004-03-18 10:35:20,0.054827734375000006,0.064767236328125,0.05184057617187501,0.03982441406250001
2004-03-18 10:45:20,0.055318896484375005,0.06582338867187501,0.0551625,0.039456884765625
2004-03-18 10:55:20,0.05436669921875,0.063490380859375,0.051318896484375,0.038638671874999996
2004-03-18 11:05:20,0.0537548828125,0.064393994140625,0.05208041992187501,0.039365478515625
2004-03-18 11:15:20,0.053989941406250005,0.06429682617187502,0.05249326171875,0.039003759765625
2004-03-18 11:25:20,0.053730517578125005,0.065031884765625,0.05336972656250001,0.03955219726562501
2004-03-18 11:35:20,0.053614794921875,0.06375927734375,0.05242836914062501,0.0396515625
2004-03-18 11:45:20,0.053917333984375,0.064133642578125,0.05244189453125001,0.03925126953125
2004-03-18 11:55:20,0.05531220703124999,0.063253173828125,0.053587255859375,0.039955175781250005
2004-03-18 12:05:20,0.055210839843750005,0.064930908203125,0.052298388671874994,0.039975537109375
2004-03-18 12:15:20,0.054742968749999996,0.06314902343750001,0.05227998046875001,0.03885244140625001
2004-03-18 12:25:20,0.055427734375,0.065419189453125,0.051781787109375,0.039879931640625005
2004-03-18 12:35:20,0.05541440429687501,0.06417573242187499,0.051306005859375,0.039805810546875
2004-03-18 12:45:20,0.056620361328125,0.0652224609375,0.052493701171875004,0.0399197265625
2004-03-18 12:55:20,0.056067724609375,0.064742919921875,0.052668457031250004,0.039450927734375
2004-03-18 13:05:20,0.05571611328125,0.06445629882812501,0.05179355468750001,0.03916435546875001
2004-03-18 13:15:20,0.056843798828125,0.0910060546875,0.051952392578125006,0.03958530273437501
2004-03-18 13:25:20,0.055638671875000004,0.063371240234375,0.050434033203125006,0.038952001953125
2004-03-18 13:35:20,0.056569140625,0.07235166015625001,0.0540716796875,0.040517285156250006
2004-03-18 13:45:20,0.055965771484375,0.064686474609375,0.05164809570312501,0.03948408203125
2004-03-18 13:55:20,0.057067431640625,0.064224853515625,0.0521955078125,0.04000263671875
2004-03-18 14:05:20,0.05682436523437501,0.063641650390625,0.05258315429687501,0.03915400390625
2004-03-18 14:15:20,0.056868798828125,0.06346298828125,0.051418505859375,0.039360595703125
2004-03-18 14:25:20,0.055615966796875006,0.06343818359375,0.05062177734375001,0.038492822265625004
2004-03-18 14:35:20,0.05674716796875,0.063380615234375,0.051932470703125,0.039124560546875006
2004-03-18 14:45:20,0.05548510742187501,0.063169091796875,0.05051982421875001,0.039758740234375
2004-03-18 14:55:20,0.056693994140625,0.06381865234375002,0.05327153320312501,0.039102392578125006
2004-03-18 15:05:20,0.055869482421875005,0.062911328125,0.052532958984375,0.039067480468750006
2004-03-18 15:15:20,0.05656494140625,0.06264462890625,0.051757958984375005,0.0394306640625
2004-03-18 15:25:20,0.056696435546875,0.0636865234375,0.05298466796875001,0.039689794921875
2004-03-18 15:35:20,0.056318896484375006,0.063929052734375,0.05337836914062501,0.039692236328125
2004-03-18 15:45:20,0.056460107421875,0.06279013671875,0.05143583984375,0.0400267578125
2004-03-18 15:55:20,0.057393066406250005,0.06289414062500001,0.05220219726562501,0.039982812500000006
2004-03-18 16:05:20,0.05578759765625,0.063085791015625,0.05133120117187501,0.040085888671875
2004-03-18 16:15:20,0.05603989257812501,0.06198417968750001,0.05163974609375001,0.03884765625000001
2004-03-18 16:25:20,0.05673642578125,0.06323964843749999,0.052939892578125,0.039074121093750004
2004-03-18 16:35:20,0.057167089843750005,0.063464599609375,0.05449638671875,0.03919174804687501
2004-03-18 16:45:20,0.056622119140625,0.06433110351562502,0.05143535156250001,0.03983134765625
2004-03-18 16:55:20,0.054621337890624996,0.06301440429687499,0.05119643554687501,0.040002636718750005
2004-03-18 17:05:20,0.05508994140625001,0.064040478515625,0.05197846679687501,0.047211718750000006
2004-03-18 17:15:20,0.055436035156249994,0.0635755859375,0.05240976562500001,0.04736357421875
2004-03-18 17:25:20,0.054001806640625004,0.064007958984375,0.053150244140625004,0.045984423828125
2004-03-18 17:35:20,0.05559980468750001,0.064000390625,0.050957568359375004,0.045589257812500006
2004-03-18 17:45:20,0.05648754882812501,0.06409755859375,0.05233354492187501,0.044558447265625
2004-03-18 17:55:20,0.055464892578125,0.064023095703125,0.052223437500000004,0.04619902343750001
2004-03-18 18:05:20,0.055449853515625,0.06395947265624999,0.05233159179687501,0.045030712890625005
2004-03-18 18:15:20,0.055403417968750014,0.06459116210937502,0.05212929687500001,0.0444005859375
2004-03-18 18:25:20,0.0548837890625,0.063810205078125,0.05278662109375001,0.044889697265625
2004-03-18 18:35:20,0.054459179687500005,0.063613037109375,0.052060009765625005,0.044001904296875005
2004-03-18 18:45:20,0.055156689453125,0.06492128906250001,0.052440966796875,0.043976855468750006
2004-03-18 18:55:20,0.055546337890625005,0.0642826171875,0.051321093750000005,0.044215380859375
2004-03-18 19:05:20,0.054376416015625005,0.06376962890625001,0.053568554687500006,0.04346567382812501
2004-03-18 19:15:20,0.05473920898437501,0.06352216796875,0.050758349609374996,0.04365585937500001
2004-03-18 19:25:20,0.05477221679687501,0.0639658203125,0.05253730468750001,0.042842187500000004
2004-03-18 19:35:20,0.054197265625000005,0.06424169921875,0.05315053710937501,0.043603515625000006
2004-03-18 19:45:20,0.054406054687500004,0.06372587890625,0.052474951171875006,0.04321650390625
2004-03-18 19:55:20,0.055333496093750004,0.06486772460937501,0.052425146484375,0.042789501953125
2004-03-18 20:05:20,0.054867236328125,0.06551069335937501,0.054199804687500006,0.042125244140625004
2004-03-18 20:15:20,0.0549521484375,0.063943603515625,0.05182875976562501,0.043358300781250005
2004-03-18 20:25:20,0.055210888671875,0.064665625,0.053122998046875,0.042616455078125004
2004-03-18 20:35:20,0.055615576171875,0.06426479492187501,0.051081103515625004,0.042600000000000006
2004-03-18 20:45:20,0.05522607421875,0.06402270507812499,0.051848632812499997,0.0429056640625
2004-03-18 20:55:20,0.056300732421875,0.06450107421875,0.051456738281250004,0.043300000000000005
2004-03-18 21:05:20,0.055146630859375004,0.064950244140625,0.052068994140625005,0.04296962890625
2004-03-18 21:15:20,0.05665722656250001,0.06491005859375,0.0528,0.042918603515625
2004-03-18 21:25:20,0.056489208984375004,0.064630126953125,0.05289472656250001,0.04271821289062501
2004-03-18 21:35:20,0.055090673828125006,0.06446083984375002,0.05040356445312501,0.042234423828125
2004-03-18 21:45:20,0.05506181640625,0.06455903320312499,0.052288232421875004,0.04272841796875
2004-03-18 21:55:20,0.054380615234375006,0.065153515625,0.05333510742187501,0.0427564453125
2004-03-18 22:05:20,0.056148291015625004,0.064804345703125,0.05550712890625,0.04235761718750001
2004-03-18 22:15:20,0.056189257812500004,0.066155322265625,0.054860595703125,0.04345126953125
2004-03-18 22:25:20,0.055649707031249995,0.06362368164062501,0.052061669921875,0.042159716796875
2004-03-18 22:35:20,0.055957275390625005,0.06526889648437499,0.051766357421875006,0.041749462890625
2004-03-18 22:45:20,0.05486474609375001,0.06299462890625,0.0518736328125,0.041215722656249995
2004-03-18 22:55:20,0.055288183593750005,0.06456455078125001,0.053979833984375,0.042109814453125005
2004-03-18 23:05:20,0.055222607421875,0.06445380859375001,0.05420639648437501,0.04200581054687501
2004-03-18 23:15:20,0.05406923828125001,0.0633169921875,0.05161884765625001,0.041100927734375
2004-03-18 23:25:20,0.054284472656250006,0.06432485351562502,0.051631396484375,0.042037060546875
2004-03-18 23:35:20,0.054570166015625,0.06436650390625001,0.05188994140625001,0.041871484375000004
2004-03-18 23:45:20,0.053677685546875,0.063507080078125,0.05282197265625001,0.04155766601562501
2004-03-18 23:55:20,0.05401528320312501,0.06428271484375,0.050139794921875,0.041193701171875
2004-03-19 00:05:20,0.05493725585937501,0.06363955078125,0.051207763671875,0.041240185546875
2004-03-19 00:15:20,0.055788623046875006,0.064836865234375,0.05417211914062501,0.041799755859374996
2004-03-19 00:25:20,0.055434814453125,0.06389990234375001,0.053590625,0.041331982421875
2004-03-19 00:35:20,0.055286669921875,0.064961865234375,0.052265478515625005,0.041545947265625
2004-03-19 00:45:20,0.055957275390625005,0.064338720703125,0.051520117187500006,0.042222021484375004
2004-03-19 00:55:20,0.05440205078125,0.06505419921875,0.054532714843749996,0.041156396484375
2004-03-19 01:05:20,0.054982568359375004,0.064813232421875,0.05161098632812501,0.041409912109375
2004-03-19 01:15:20,0.05471845703125,0.064439892578125,0.051535107421875004,0.041021777343749996
2004-03-19 01:25:20,0.05443876953125,0.064416552734375,0.05069965820312501,0.04086181640625001
2004-03-19 01:35:20,0.053933691406250005,0.06402768554687502,0.0506953125,0.040730078125
2004-03-19 01:45:20,0.054271142578125,0.06473740234375,0.05226357421875001,0.04136552734375001
2004-03-19 01:55:20,0.054692919921875006,0.063745703125,0.050688574218750004,0.041528173828125
2004-03-19 02:05:20,0.054809912109375004,0.06411748046875002,0.053856884765625,0.041282080078125005
2004-03-19 02:15:20,0.05550712890625,0.063702001953125,0.05286025390625,0.041450927734375004
2004-03-19 02:25:20,0.05514633789062501,0.065232421875,0.051911914062499995,0.041571728515625
2004-03-19 02:35:20,0.05435117187500001,0.06447705078125,0.052431250000000006,0.04103842773437501
2004-03-19 02:45:20,0.055083544921875005,0.064033349609375,0.053109765625000006,0.040441601562500006
2004-03-19 02:55:20,0.05420493164062501,0.06389946289062501,0.051557519531250005,0.04132685546875
2004-03-19 03:05:20,0.05397827148437501,0.06385634765625,0.052799658203125,0.041172167968750006
2004-03-19 10:37:17,0.05538056640625,0.06333100585937501,0.05217333984375,0.04202758789062501
2004-03-19 10:41:57,0.05560732421875001,0.06354750976562501,0.054074267578125,0.042364599609375
2004-03-19 10:51:57,0.054530224609375,0.063710302734375,0.05341064453125001,0.04207768554687501
2004-03-19 11:01:57,0.05539404296875,0.062606298828125,0.053073095703125,0.041321972656250004
2004-03-19 11:11:57,0.054068261718749996,0.063598291015625,0.051611474609375006,0.041982324218750006
2004-03-19 11:21:57,0.054211523437500006,0.062636279296875,0.051834228515625004,0.04149228515625
2004-03-19 11:31:57,0.053885498046875015,0.062845068359375,0.05294042968750001,0.0415193359375
2004-03-19 11:41:57,0.054870166015625,0.062198095703125,0.050740771484375016,0.04169414062500001
2004-03-19 11:51:57,0.054232568359375,0.06260302734375,0.05098139648437501,0.04179716796875001
2004-03-19 12:01:57,0.056223486328125,0.0635259765625,0.051688232421875015,0.04267343750000001
2004-03-19 12:11:57,0.05450795898437501,0.0631529296875,0.05188515625000001,0.042653515625000006
2004-03-19 12:21:57,0.05570302734375,0.06301044921875001,0.05406191406250001,0.04238652343750001
2004-03-19 12:31:57,0.05520971679687501,0.062840625,0.053041357421875004,0.041832763671875
2004-03-19 12:41:57,0.056776171875,0.06384306640625001,0.05425004882812501,0.04255810546875
2004-03-19 12:51:57,0.05543706054687501,0.062378369140625,0.05146142578125,0.0416783203125
2004-03-19 13:01:57,0.057187744140624996,0.06290385742187501,0.052020117187500006,0.041837255859375005
2004-03-19 13:11:57,0.056719384765625006,0.06383017578125,0.051822314453125004,0.043685839843750005
2004-03-19 13:21:57,0.055341357421875,0.06326796875,0.053264501953125,0.04290146484375
2004-03-19 13:31:57,0.05672485351562501,0.06339257812500002,0.05297456054687501,0.043100585937500005
2004-03-19 13:41:57,0.05699379882812501,0.064087841796875,0.053403857421875,0.042744970703125
2004-03-19 13:51:57,0.05676845703125,0.063894775390625,0.051828076171875,0.04212817382812501
2004-03-19 14:01:57,0.055402929687500005,0.062866650390625,0.052081103515625005,0.042462158203125
2004-03-19 14:11:57,0.05547407226562501,0.06358359375,0.05273828125,0.042128515625
2004-03-19 14:21:57,0.0564857421875,0.063245849609375,0.052846484375,0.042141357421875004
2004-03-19 14:31:57,0.055738232421875,0.0646826171875,0.05476201171875,0.04307353515625001
2004-03-19 14:41:57,0.0554935546875,0.062989306640625,0.05352685546875001,0.042323437500000005
2004-03-19 14:51:57,0.055861669921875,0.063577880859375,0.05230234375,0.042338085937500006
2004-03-19 15:01:57,0.056303759765625,0.06305488281249999,0.05251850585937501,0.04242016601562501
2004-03-19 15:11:57,0.055809228515624996,0.06265253906249998,0.051976318359374996,0.042228857421875
2004-03-19 15:21:57,0.056385107421875004,0.062834912109375,0.050935644531250004,0.04282607421875
2004-03-19 15:31:57,0.05498984375,0.0628220703125,0.051488134765625006,0.0423361328125
2004-03-19 15:41:57,0.05687265625,0.06281484375,0.053161376953125006,0.04268247070312501
2004-03-19 15:51:57,0.0564400390625,0.06357202148437499,0.052571289062500005,0.042787451171875004
2004-03-19 16:01:57,0.056267333984375,0.06329995117187501,0.05151054687499999,0.04368481445312501
2004-03-19 16:11:57,0.05732041015625,0.063353515625,0.05184335937500001,0.04298466796875
2004-03-19 16:21:57,0.056562939453125,0.0629412109375,0.051728564453125,0.042996679687500004
2004-03-19 16:31:57,0.056003076171875,0.06406152343750002,0.05213178710937501,0.042463623046875
2004-03-19 16:41:57,0.05653090820312501,0.06441621093750001,0.05256840820312501,0.04243662109375
2004-03-19 16:51:57,0.056532470703125004,0.064918115234375,0.055199658203125,0.042477685546875005
2004-03-19 17:01:57,0.056296191406249994,0.063566259765625,0.052331933593750005,0.0421998046875
2004-03-19 17:11:57,0.055223486328125,0.06410903320312501,0.052884814453125005,0.042096435546875
2004-03-19 17:21:57,0.055849951171875,0.063344775390625,0.05092314453125,0.04125849609375
2004-03-19 17:31:57,0.054893603515625,0.0637865234375,0.051993212890624994,0.04161660156250001
2004-03-19 17:41:57,0.056022265625,0.06453012695312502,0.053068261718749996,0.04165380859375001
2004-03-19 17:51:57,0.055096923828125,0.06401313476562501,0.05226889648437501,0.04153881835937501
2004-03-19 18:01:57,0.055024658203125,0.06275942382812501,0.051941748046875,0.04149995117187501
2004-03-19 18:11:57,0.055184521484375006,0.06454277343749999,0.053355712890625004,0.0417458984375
2004-03-19 18:21:57,0.055222949218750005,0.06296904296875001,0.05179794921875001,0.041853857421875
2004-03-19 18:31:57,0.055986962890625006,0.063910693359375,0.052305078125,0.04182255859375001
2004-03-19 18:41:57,0.05492690429687501,0.063947265625,0.051573193359375005,0.041682519531250004
2004-03-19 18:51:57,0.055496923828125,0.064185888671875,0.054274560546875,0.042527880859375
2004-03-19 19:01:57,0.055974804687500004,0.06358583984375,0.051792431640625004,0.04109638671875
2004-03-19 19:11:57,0.055187451171875,0.06349057617187501,0.05096718750000001,0.041450341796875
2004-03-19 19:21:57,0.055302880859375,0.063353076171875,0.052730126953125,0.041955957031250005
2004-03-19 19:31:57,0.054016552734375,0.06326181640624999,0.050177880859375,0.04114897460937501
2004-03-19 19:41:57,0.0541255859375,0.06421557617187501,0.0531353515625,0.04086884765625
2004-03-19 19:51:57,0.055096679687500004,0.06431103515625,0.05210458984375001,0.042398925781250006
2004-03-19 20:01:57,0.05456689453125001,0.06402065429687501,0.051908007812500004,0.04045649414062501
2004-03-19 20:11:57,0.05503544921875,0.064198974609375,0.05173955078125,0.041945068359375004
