,Bearing 1x,Bearing 1y,Bearing 2x,Bearing 2y,Bearing 3x,Bearing 3y,Bearing 4x,Bearing 4y
2003-11-01 10:41:44,0.12703579101562498,0.12434609374999998,0.12601499023437499,0.12202993164062499,0.130760107421875,0.13375239257812502,0.122174560546875,0.12239531249999999
2003-11-01 10:51:44,0.12489716796874999,0.122997802734375,0.12526357421875,0.12169619140624999,0.13113198242187502,0.1336455078125,0.120216162109375,0.118772216796875
2003-11-01 11:01:44,0.12670864257812503,0.12334902343750001,0.125475048828125,0.121800341796875,0.1309068359375,0.133765283203125,0.1209595703125,0.11989584960937501
2003-11-01 11:11:44,0.12663154296874998,0.12353076171874999,0.125943701171875,0.12292050781250001,0.131552001953125,0.135208984375,0.12170673828125,0.12687216796875003
2003-11-01 11:21:44,0.125097119140625,0.12242319335937502,0.126072802734375,0.12187939453125,0.13182763671875,0.13271796875,0.12051982421875,0.11806455078125
2003-11-01 11:31:44,0.12596313476562498,0.12259184570312498,0.12572080078124998,0.12163369140625,0.13063906249999999,0.13210771484375,0.12091547851562501,0.12155942382812499
2003-11-01 11:41:44,0.12752001953125,0.1245478515625,0.12674716796875,0.12328017578125001,0.130670703125,0.13421230468749998,0.12204150390624999,0.1223486328125
2003-11-01 11:51:44,0.1258240234375,0.123285693359375,0.126647607421875,0.12238349609375002,0.132144482421875,0.134669775390625,0.120935302734375,0.121326953125
2003-11-01 12:01:44,0.1257583984375,0.12346708984375002,0.126331494140625,0.1210359375,0.1321970703125,0.13527895507812498,0.12134423828125,0.122263134765625
2003-11-01 12:11:44,0.126347998046875,0.12463173828125,0.12640234375,0.12279931640625,0.13134443359374998,0.134319140625,0.12149262695312499,0.12155673828124999
2003-11-01 12:21:44,0.1262423828125,0.123854931640625,0.125553369140625,0.121753955078125,0.13092446289062498,0.134158544921875,0.12136416015625,0.12120249023437499
2003-11-01 12:31:44,0.12593046875,0.1230029296875,0.126500341796875,0.12209306640624999,0.13042851562499996,0.13187890625,0.12082534179687499,0.12168354492187498
2003-11-01 12:41:44,0.126663623046875,0.12364853515624999,0.126322119140625,0.12209160156249999,0.130796142578125,0.13436928710937499,0.122106689453125,0.1227919921875
2003-11-01 12:51:44,0.12678588867187499,0.123589697265625,0.1264705078125,0.12167109375,0.13147729492187502,0.133123388671875,0.12194165039062499,0.12203666992187498
2003-11-01 13:01:44,0.1261076171875,0.123377001953125,0.12584521484375,0.120899560546875,0.13097607421875,0.13350893554687498,0.120777783203125,0.121497998046875
2003-11-01 13:11:44,0.12619560546875,0.12432138671875,0.126109716796875,0.12212021484374999,0.13207939453125,0.135277392578125,0.121468115234375,0.122690283203125
2003-11-01 13:21:44,0.125888330078125,0.1235548828125,0.12481396484375,0.120151416015625,0.13127543945312498,0.133170947265625,0.121009814453125,0.12180439453125
2003-11-01 13:31:44,0.126766650390625,0.124851708984375,0.12579873046874998,0.121452001953125,0.131309375,0.13348891601562501,0.12072026367187501,0.12174248046875
2003-11-01 13:41:44,0.12751308593750002,0.1246681640625,0.12638437500000002,0.122510400390625,0.13238173828125,0.13445170898437503,0.12162900390625,0.119130712890625
2003-11-01 13:51:44,0.12643896484375,0.12358447265625001,0.126028271484375,0.121546533203125,0.13172548828125002,0.13450703125000002,0.12154580078124999,0.123023291015625
2003-11-01 14:01:44,0.12648408203125,0.124052197265625,0.12591391601562502,0.12170126953125,0.131735205078125,0.133719580078125,0.12113486328125,0.12181337890624999
2003-11-01 14:11:44,0.126797119140625,0.12450566406250001,0.127216455078125,0.12321162109374999,0.13207099609375,0.134400830078125,0.121358056640625,0.12300190429687499
2003-11-01 14:21:44,0.1255962890625,0.123778076171875,0.125253955078125,0.121924609375,0.131790185546875,0.13265146484375,0.120131005859375,0.12040112304687497
2003-11-01 14:31:44,0.126700927734375,0.12374541015625,0.127283251953125,0.12166879882812501,0.131880078125,0.134736279296875,0.120929833984375,0.12177524414062499
2003-11-01 14:41:44,0.12684506835937498,0.12357827148437499,0.12642148437499998,0.12277412109375,0.131703955078125,0.134114501953125,0.12141982421875,0.122933935546875
2003-11-01 14:51:44,0.126233642578125,0.124006005859375,0.125369287109375,0.1214640625,0.130573046875,0.13359902343750002,0.121408935546875,0.12175678710937501
2003-11-01 15:01:44,0.12679736328125,0.12441796875,0.126421435546875,0.12173188476562499,0.130450830078125,0.13337832031250002,0.12125576171875001,0.12134155273437501
2003-11-01 15:11:44,0.127718994140625,0.12516372070312498,0.12677998046875,0.12226118164062501,0.13131166992187498,0.13330874023437497,0.1212779296875,0.12146474609374999
2003-11-01 15:21:44,0.12706718749999998,0.12491381835937501,0.126527392578125,0.122490576171875,0.130088525390625,0.13315751953125005,0.120022802734375,0.12145341796875
2003-11-01 15:31:44,0.126687109375,0.1228267578125,0.125806103515625,0.12233837890624999,0.130653564453125,0.13341142578125,0.11878544921875,0.12202656249999999
2003-11-01 15:41:44,0.126509326171875,0.123662841796875,0.126109033203125,0.12312773437499999,0.13171357421875002,0.13509506835937496,0.12117045898437499,0.12247700195312498
2003-11-01 15:51:44,0.126030517578125,0.123900390625,0.12602949218749998,0.122061376953125,0.1317490234375,0.134190771484375,0.120504541015625,0.12178066406250002
2003-11-01 16:01:44,0.12838227539062502,0.12405683593750001,0.12590283203125002,0.12263784179687501,0.131556640625,0.134513623046875,0.12088530273437499,0.12178120117187499
2003-11-01 16:11:44,0.12721660156249998,0.12363071289062502,0.126404443359375,0.12252832031250001,0.131810595703125,0.135379541015625,0.120768115234375,0.12277109374999999
2003-11-01 16:21:44,0.125833935546875,0.12351923828125,0.12552934570312502,0.121146826171875,0.13155590820312502,0.13238759765625,0.12009462890624997,0.12096225585937499
2003-11-01 16:31:44,0.12702309570312498,0.12475283203125001,0.12640341796875001,0.12269150390625001,0.13115068359374998,0.13329531249999998,0.12050820312499999,0.12254492187500002
2003-11-01 16:41:44,0.1283861328125,0.12548964843750002,0.1264228515625,0.12290522460937499,0.132519482421875,0.136456689453125,0.12098642578125,0.12329443359375
2003-11-01 16:51:44,0.12626025390625,0.12261103515625,0.125644921875,0.12124428710937499,0.12994443359375002,0.132825439453125,0.12072397460937498,0.12132368164062501
2003-11-01 17:01:44,0.1259962890625,0.1241435546875,0.126641650390625,0.12237797851562497,0.13182578125,0.133690234375,0.12095107421875,0.121340283203125
2003-11-01 17:11:44,0.1265470703125,0.12424570312500001,0.12637714843749998,0.122564501953125,0.13304287109375,0.13520786132812498,0.121462158203125,0.12292592773437501
2003-11-01 17:21:44,0.12666264648437497,0.12295288085937502,0.126137109375,0.12146752929687499,0.13117583007812503,0.1341103515625,0.13225791015625005,0.12100498046875
2003-11-01 17:31:44,0.126846533203125,0.12413432617187499,0.12593139648437499,0.12156318359375,0.131025341796875,0.13317587890625,0.12108798828125,0.12306274414062501
2003-11-01 17:41:44,0.12754609375,0.12387529296875002,0.126260400390625,0.12230302734375001,0.131764404296875,0.134681396484375,0.121939404296875,0.12218730468749998
2003-11-01 17:51:44,0.125610546875,0.12218437499999998,0.12508095703125,0.12105546874999999,0.12971254882812502,0.13278789062500002,0.11982880859375,0.12067807617187501
2003-11-01 18:01:44,0.126192138671875,0.12300224609375002,0.12525996093749997,0.12165859374999999,0.130816015625,0.13353842773437502,0.12016406249999997,0.12091333007812499
2003-11-01 18:11:44,0.12702919921875003,0.12462934570312498,0.12681894531250001,0.12412158203125001,0.13176103515624998,0.134639892578125,0.120557958984375,0.12133168945312497
2003-11-01 18:21:44,0.12755791015624998,0.125768701171875,0.1271560546875,0.1220806640625,0.13202128906250002,0.13456484375,0.12190068359374999,0.122823876953125
2003-11-01 18:31:44,0.12703916015625,0.12423735351562501,0.12652958984375,0.12158066406249998,0.13127724609375,0.133480810546875,0.12078657226562502,0.121894384765625
2003-11-01 18:41:44,0.12734160156250002,0.12462856445312501,0.12606782226562502,0.12245791015625,0.13157026367187502,0.13417880859375,0.12184555664062499,0.12327236328125002
2003-11-01 18:51:44,0.12758359375,0.12356738281249999,0.12560771484375,0.12186640624999998,0.1300099609375,0.13296298828125,0.12143896484375001,0.12127856445312499
2003-11-01 19:01:44,0.126246630859375,0.12359150390625,0.126321240234375,0.12164140625,0.131853955078125,0.133363525390625,0.12075253906249998,0.1211880859375
2003-11-01 19:11:44,0.12783623046874998,0.124702197265625,0.127084814453125,0.123003369140625,0.131502490234375,0.134935595703125,0.120817431640625,0.122459814453125
2003-11-01 19:21:44,0.12694213867187498,0.12357368164062499,0.12639326171874998,0.12153500976562501,0.131587890625,0.134073779296875,0.11960864257812501,0.12197084960937499
2003-11-01 19:31:44,0.127975244140625,0.12479736328124999,0.125974951171875,0.12228090820312501,0.13041323242187502,0.13395063476562502,0.12026826171875,0.12170087890625
2003-11-01 19:41:44,0.12828530273437502,0.125668359375,0.12740571289062502,0.12295986328125,0.13208398437500002,0.13502431640624998,0.12022231445312499,0.121138232421875
2003-11-01 19:51:44,0.126934619140625,0.123285009765625,0.125319287109375,0.12123818359375,0.13200786132812498,0.13451025390625,0.12086914062500001,0.121238037109375
2003-11-01 20:01:44,0.126060888671875,0.12273266601562498,0.124769384765625,0.12067910156249999,0.13120615234375,0.133213623046875,0.1201701171875,0.12290566406249999
2003-11-01 20:11:44,0.128105712890625,0.125028955078125,0.1274091796875,0.123018310546875,0.132645751953125,0.133494140625,0.12155961914062499,0.1221802734375
2003-11-01 20:21:44,0.127810400390625,0.12287119140625,0.12617260742187503,0.12112246093750001,0.13127153320312498,0.13287353515625,0.12100751953125,0.11157919921875
2003-11-01 20:31:44,0.128191748046875,0.12388754882812499,0.126455517578125,0.12111342773437501,0.13183291015625,0.1351611328125,0.119824853515625,0.11981904296874998
2003-11-01 20:41:44,0.1285734375,0.12476904296875,0.127649365234375,0.122564697265625,0.13188247070312498,0.13469033203125,0.120568505859375,0.12074926757812501
2003-11-01 20:51:44,0.128135107421875,0.12483666992187499,0.12650966796875002,0.122276123046875,0.130505810546875,0.132485400390625,0.12031215820312499,0.120606201171875
2003-11-01 21:01:44,0.12605668945312504,0.12308525390625,0.12598056640625,0.12062485351562499,0.130687158203125,0.13365,0.12030537109375002,0.12192739257812499
2003-11-01 21:11:44,0.12863955078125,0.1254306640625,0.1260662109375,0.12255986328124999,0.1316673828125,0.133603759765625,0.12144179687500001,0.121643505859375
2003-11-01 21:21:44,0.12775625,0.123889111328125,0.126119970703125,0.12178974609375,0.131553857421875,0.13338022460937501,0.11994140624999998,0.122692919921875
2003-11-01 21:31:44,0.128195849609375,0.12473867187500001,0.12627363281249998,0.122733642578125,0.131414892578125,0.133541552734375,0.12730776367187496,0.122170263671875
2003-11-01 21:41:44,0.12818945312500002,0.12388427734375,0.12571752929687502,0.121940087890625,0.132004931640625,0.135451416015625,0.121834765625,0.120576904296875
2003-11-01 21:51:44,0.1277189453125,0.12399448242187498,0.12611123046875,0.12160024414062498,0.131070458984375,0.13344946289062498,0.12059169921874999,0.134585205078125
2003-11-01 22:01:44,0.128063623046875,0.12334853515625,0.12579677734375,0.12102236328125,0.13108115234374998,0.1344205078125,0.117731787109375,0.12363906249999998
2003-11-01 22:11:44,0.12859931640625,0.1250892578125,0.12681396484375002,0.12270712890624999,0.132817919921875,0.135419482421875,0.12103007812500002,0.12379477539062503
2003-11-01 22:21:44,0.1273044921875,0.124364697265625,0.12568115234375,0.12142426757812501,0.13123544921875,0.1335703125,0.11976591796875,0.118885693359375
2003-11-01 22:31:44,0.126975048828125,0.123062353515625,0.12561889648437502,0.12164145507812499,0.131670068359375,0.133677294921875,0.119353173828125,0.1220775390625
2003-11-01 22:41:44,0.127510009765625,0.125118701171875,0.127566259765625,0.12233979492187501,0.13199619140625,0.133669921875,0.1252642578125,0.120125146484375
2003-11-01 22:51:44,0.12754536132812502,0.124547900390625,0.12612963867187502,0.12270209960937499,0.13143154296874998,0.1342587890625,0.12053608398437499,0.121821630859375
2003-11-01 23:01:44,0.127840576171875,0.12498891601562498,0.12599819335937498,0.12197172851562499,0.13144624023437498,0.13402802734375,0.12091337890625001,0.121226416015625
2003-11-01 23:11:44,0.12804428710937502,0.125895947265625,0.12722529296875,0.12230078125000002,0.13256079101562498,0.13469643554687502,0.12185693359375001,0.12085249023437498
2003-11-01 23:21:44,0.127369677734375,0.12467187499999999,0.12679951171875,0.12160893554687499,0.13199130859375,0.13427153320312502,0.121050537109375,0.12151079101562501
2003-11-01 23:31:44,0.12712197265624997,0.12281977539062501,0.125116650390625,0.12094340820312502,0.13088266601562498,0.132708056640625,0.12051606445312499,0.12099775390625
2003-11-01 23:41:44,0.12791748046875,0.125607275390625,0.126597802734375,0.123462890625,0.1315650390625,0.13465156250000004,0.1214587890625,0.11354560546874999
2003-11-01 23:51:44,0.126270654296875,0.12429760742187501,0.12529531249999998,0.12114384765625,0.131137548828125,0.133142431640625,0.1190955078125,0.111947900390625
2003-11-03 09:53:55,0.131335205078125,0.12896030273437498,0.12557973632812497,0.12137568359374999,0.1317611328125,0.13267978515625,0.11899033203125,0.12244531250000001
2003-11-03 10:01:44,0.13198461914062498,0.12856694335937496,0.12525297851562503,0.121601025390625,0.130664404296875,0.132635107421875,0.11918662109375,0.1229875
2003-11-03 10:11:44,0.13209775390624998,0.128304248046875,0.12499799804687502,0.120861376953125,0.13097900390625,0.134325146484375,0.1192890625,0.12182338867187499
2003-11-03 10:21:44,0.13278525390625,0.12941445312499997,0.12532646484374999,0.121180126953125,0.130697998046875,0.13296284179687504,0.118833984375,0.12354394531249999
2003-11-03 10:31:44,0.13141210937499997,0.128504443359375,0.12400732421875,0.1209572265625,0.13108828125,0.1334603515625,0.11924243164062501,0.12210854492187499
2003-11-03 10:41:44,0.132223779296875,0.12912783203125,0.125157421875,0.12163344726562501,0.13063437500000002,0.13271396484375003,0.11941347656249998,0.12071748046875
2003-11-03 10:51:44,0.131802880859375,0.12953813476562498,0.124613330078125,0.12183110351562501,0.13118164062499998,0.13326416015624998,0.11987143554687499,0.122705419921875
2003-11-03 11:01:44,0.132188623046875,0.129093505859375,0.125393701171875,0.12066806640625001,0.130654296875,0.131895068359375,0.119259423828125,0.12099057617187499
2003-11-03 11:11:44,0.13289453125,0.129368798828125,0.12505498046875,0.121009423828125,0.13071577148437502,0.13372099609375,0.119401416015625,0.121641015625
2003-11-03 11:21:44,0.133468408203125,0.128920263671875,0.12467431640625,0.12122163085937498,0.13141577148437497,0.13487900390625002,0.11973076171875001,0.122439453125
2003-11-03 11:31:44,0.132393408203125,0.12920966796874997,0.125410546875,0.12142553710937501,0.1312587890625,0.13362197265625,0.11932138671874999,0.122526220703125
2003-11-03 11:41:44,0.13264345703124997,0.128856396484375,0.12461640625,0.1210203125,0.130050244140625,0.132179150390625,0.118640673828125,0.121707080078125
2003-11-03 11:51:44,0.134912548828125,0.13013886718749998,0.125151513671875,0.12095307617187498,0.130120458984375,0.1333619140625,0.119879833984375,0.12290629882812501
2003-11-03 12:01:44,0.1350919921875,0.131315185546875,0.12561616210937498,0.12075390625,0.1305072265625,0.13343251953125,0.1195427734375,0.1218736328125
2003-11-03 12:11:44,0.1360095703125,0.13148115234375,0.1256373046875,0.12103085937499998,0.13184428710937499,0.133281787109375,0.11901044921875,0.12230688476562501
2003-11-03 12:21:44,0.135250537109375,0.13148535156250002,0.12458857421874998,0.12107470703125,0.13065195312500003,0.132605712890625,0.11908749999999999,0.122272607421875
2003-11-03 12:31:44,0.13764184570312502,0.1324181640625,0.127599560546875,0.1231240234375,0.132794775390625,0.134725390625,0.121430517578125,0.12412392578124998
2003-11-03 12:41:44,0.13809921875,0.13277529296874999,0.127173291015625,0.12259438476562498,0.131777783203125,0.135015771484375,0.12120419921875,0.1235345703125
2003-11-03 12:51:44,0.13652099609374999,0.13275458984375,0.12578408203125,0.120867578125,0.130155419921875,0.13428427734374998,0.1200064453125,0.122511962890625
2003-11-03 13:01:44,0.13653740234375,0.132536767578125,0.12546650390624997,0.12094077148437501,0.130507080078125,0.132496923828125,0.1196853515625,0.12329365234375
2003-11-03 13:11:44,0.13532592773437496,0.13124653320312502,0.125070556640625,0.121420703125,0.130669970703125,0.133636572265625,0.119790625,0.12271381835937498
2003-11-03 13:21:44,0.135981640625,0.130953515625,0.124740380859375,0.121252978515625,0.13034814453125002,0.133122314453125,0.118920263671875,0.12179926757812501
2003-11-03 13:31:44,0.1354615234375,0.131392431640625,0.12585654296875,0.121576171875,0.13100263671874998,0.133556689453125,0.12023520507812499,0.122835791015625
2003-11-03 13:41:44,0.136181689453125,0.130645947265625,0.12497714843749999,0.1210076171875,0.13138583984375002,0.1333150390625,0.119460400390625,0.121934423828125
2003-11-03 13:51:44,0.13525566406249998,0.13178173828125,0.1253658203125,0.12102626953125,0.13069340820312497,0.132368798828125,0.11907246093749999,0.12206376953125
2003-11-03 14:01:44,0.135258984375,0.13139013671875,0.12607915039062503,0.12207080078124999,0.130602734375,0.13395751953125,0.119822900390625,0.12271240234375
2003-11-03 14:11:44,0.134416259765625,0.12953515625,0.12531083984374997,0.12130668945312499,0.13049814453125,0.133693408203125,0.1198494140625,0.121851806640625
2003-11-03 14:21:44,0.13461425781249997,0.130110400390625,0.12418657226562499,0.1212392578125,0.12989472656249998,0.132810888671875,0.118328466796875,0.12087431640624999
2003-11-07 14:51:44,0.13164619140625,0.12825732421875,0.126671142578125,0.122363671875,0.132266748046875,0.13431396484375,0.120464208984375,0.12206787109374999
2003-11-07 15:01:44,0.1307171875,0.12773920898437502,0.12668125,0.12220400390625001,0.13182187500000003,0.133889990234375,0.12023466796875,0.12143842773437499
2003-11-07 15:11:44,0.1291078125,0.126087060546875,0.12524184570312502,0.12128623046875,0.13121376953125,0.13325883789062498,0.11917270507812501,0.121932177734375
2003-11-07 15:21:44,0.12933999023437498,0.12899736328125,0.12670756835937497,0.122791357421875,0.13204677734375,0.134359814453125,0.120691455078125,0.122555224609375
2003-11-07 15:31:44,0.129748779296875,0.12667622070312498,0.12547407226562501,0.12112587890625,0.132669677734375,0.13330771484374998,0.118798193359375,0.12123608398437499
2003-11-07 15:41:44,0.129183349609375,0.126558251953125,0.124361328125,0.120604296875,0.129312939453125,0.1328423828125,0.118635693359375,0.12030791015625
2003-11-07 15:51:44,0.12790454101562504,0.126679541015625,0.12498017578125001,0.120843701171875,0.13185512695312498,0.132775537109375,0.11884228515624999,0.1215875
2003-11-07 16:01:44,0.129461083984375,0.12664443359375,0.12517543945312498,0.120463330078125,0.13090390624999998,0.13333984375000002,0.118722314453125,0.120225830078125
2003-11-07 16:11:44,0.1291771484375,0.12681875,0.12431630859375001,0.12064487304687502,0.131151513671875,0.13267416992187497,0.11889003906250002,0.121336865234375
2003-11-07 16:21:44,0.12900742187499997,0.125838037109375,0.125634228515625,0.12081030273437501,0.13107353515625,0.13245156249999998,0.11996381835937502,0.12122998046875
2003-11-07 16:31:44,0.129869970703125,0.1262265625,0.12474384765624999,0.12044335937499999,0.1301537109375,0.13195415039062502,0.119101611328125,0.12090336914062501
2003-11-07 16:41:44,0.12938310546875,0.127065234375,0.12500092773437502,0.12096645507812501,0.13114140625,0.131683984375,0.11792919921875,0.12009238281250001
2003-11-07 16:51:44,0.13083193359375,0.12826489257812498,0.126384375,0.12298173828124999,0.1325111328125,0.13384501953125,0.120113818359375,0.122109326171875
2003-11-07 17:01:44,0.12896542968750002,0.12684223632812502,0.125369287109375,0.120340185546875,0.13202001953125,0.13300126953125,0.11921103515625,0.12098754882812499
2003-11-07 17:11:44,0.12910693359374997,0.1272091796875,0.12593212890625,0.12077656249999999,0.13132568359375,0.133274365234375,0.113555322265625,0.1205814453125
2003-11-07 17:21:44,0.13015986328125,0.12764248046874999,0.125967529296875,0.12147197265625001,0.13204482421875002,0.134036328125,0.12059726562499999,0.12140561523437499
2003-11-07 17:31:44,0.12900942382812502,0.1264740234375,0.12569008789062502,0.12174521484375,0.1308560546875,0.133337646484375,0.11942314453125,0.12095722656249999
2003-11-07 17:41:44,0.12966201171875,0.126832861328125,0.125779638671875,0.12132314453125,0.13086206054687502,0.13287333984375,0.11903613281249999,0.120538134765625
2003-11-07 17:51:44,0.12886337890625002,0.127388525390625,0.1255310546875,0.12109824218750001,0.1317619140625,0.131708740234375,0.120292236328125,0.12231538085937499
2003-11-07 18:01:44,0.128501611328125,0.12587431640625,0.125414453125,0.12131254882812499,0.12987280273437501,0.13187294921875,0.11890332031249999,0.1208671875
2003-11-07 18:11:44,0.130322216796875,0.12749135742187498,0.12486738281249998,0.121005126953125,0.130849462890625,0.13229765625,0.11860610351562499,0.12105092773437501
2003-11-07 18:21:44,0.12878994140625002,0.12753369140625,0.1261873046875,0.122523095703125,0.1321140625,0.133711962890625,0.12021752929687501,0.12142304687500001
2003-11-07 18:31:44,0.129346630859375,0.126172021484375,0.12481855468749999,0.1207419921875,0.13139721679687502,0.132847119140625,0.119622607421875,0.12099667968750001
2003-11-07 18:41:44,0.12884580078125,0.12722177734374998,0.12533564453125,0.121169677734375,0.13017919921874999,0.13318085937500002,0.11992812500000001,0.12033642578124999
2003-11-07 18:51:44,0.130002490234375,0.12769306640625003,0.125367529296875,0.1215578125,0.131570654296875,0.133520849609375,0.12054067382812499,0.122173486328125
2003-11-07 19:01:44,0.12901811523437495,0.125770556640625,0.12569873046875,0.12084111328125,0.1303693359375,0.131908935546875,0.118878955078125,0.12110966796875
2003-11-07 19:11:44,0.12785205078125,0.125737060546875,0.12482788085937502,0.12098559570312499,0.12941591796875002,0.13200009765625,0.11964125976562501,0.120351611328125
2003-11-07 19:21:44,0.1306076171875,0.1286806640625,0.126975,0.12200136718749999,0.1324412109375,0.13374853515625001,0.120809033203125,0.12198935546875
2003-11-07 19:31:44,0.12831552734375,0.12516884765625,0.12601435546875,0.120181298828125,0.13049072265625,0.131625,0.11888017578125001,0.11999624023437501
2003-11-07 19:41:44,0.12930791015624998,0.126396240234375,0.12575883789062497,0.12102128906250001,0.13015620117187499,0.13385205078125,0.11927338867187501,0.12132539062499999
2003-11-07 19:51:44,0.129422119140625,0.127287060546875,0.12634506835937503,0.1222935546875,0.13108828125,0.132947265625,0.120305859375,0.12244726562500001
2003-11-07 20:01:44,0.12932265625,0.12703857421875,0.125046875,0.12094248046875,0.1311140625,0.13265644531249998,0.12075478515625,0.12155205078125
2003-11-07 20:11:44,0.12845429687500004,0.125607666015625,0.12504848632812499,0.12059702148437501,0.13057841796875,0.13274462890625,0.119597509765625,0.12084072265625001
2003-11-07 20:21:44,0.13021289062500002,0.1278431640625,0.12658896484374998,0.12202666015625,0.13244506835937503,0.1339435546875,0.12082773437500001,0.12215825195312499
2003-11-07 20:31:44,0.12869301757812499,0.12706010742187498,0.125791015625,0.120478369140625,0.13116372070312501,0.13369702148437498,0.11986328125000001,0.121267578125
2003-11-07 20:41:44,0.129560791015625,0.126784375,0.12568012695312497,0.12069765625,0.1319451171875,0.134192822265625,0.12002978515625,0.121086328125
2003-11-07 20:51:44,0.131380419921875,0.12786884765625,0.12609453125,0.12262011718749999,0.1314982421875,0.133938330078125,0.12121665039062499,0.12165976562499999
2003-11-07 21:01:44,0.128023828125,0.12725288085937497,0.125301904296875,0.12026577148437498,0.131130517578125,0.132886181640625,0.119242626953125,0.12112866210937501
2003-11-07 21:11:44,0.12759272460937499,0.12564711914062504,0.125624951171875,0.12100556640625,0.13103085937499998,0.13203437499999998,0.11972763671875,0.12141411132812499
2003-11-07 21:21:44,0.13009038085937502,0.12622001953125,0.12586069335937497,0.12210688476562499,0.13262128906249998,0.13356904296875,0.12025156249999999,0.12201591796875
2003-11-07 21:31:44,0.129249560546875,0.126437109375,0.12529638671875,0.120811572265625,0.12998120117187498,0.132249755859375,0.119503759765625,0.12149458007812501
2003-11-07 21:41:44,0.128824072265625,0.12579433593750003,0.125037060546875,0.120554345703125,0.13047841796875,0.13123525390625002,0.11931376953125002,0.12091157226562502
2003-11-07 21:51:44,0.13058017578125,0.12850742187500003,0.12686552734375,0.12168388671875,0.13185317382812498,0.13411298828125,0.11969340820312499,0.12150722656249999
2003-11-07 22:01:44,0.12853876953125,0.126553564453125,0.12574541015625001,0.121212841796875,0.13104267578125,0.13191220703125,0.119662841796875,0.12060068359375001
2003-11-07 22:11:44,0.12986259765625002,0.12662265625,0.1263685546875,0.121192236328125,0.13158613281250003,0.13243046875,0.11898095703125,0.121257666015625
2003-11-07 22:21:44,0.129689794921875,0.127760595703125,0.1267625,0.12187055664062499,0.131431884765625,0.1335734375,0.12051909179687499,0.12205551757812498
2003-11-07 22:31:44,0.12877636718750002,0.125975439453125,0.12659150390624999,0.121071533203125,0.13149877929687498,0.131780224609375,0.119449755859375,0.120992578125
2003-11-07 22:41:44,0.12927578125,0.126490234375,0.12527944335937502,0.120491259765625,0.13049150390625,0.13194750976562503,0.119225439453125,0.12114438476562499
2003-11-08 10:22:19,0.12905693359375,0.12662348632812498,0.12520786132812503,0.12070576171875,0.12945380859375002,0.13049399414062499,0.117251806640625,0.12058583984375
2003-11-08 10:31:44,0.130585791015625,0.1277375,0.12741342773437497,0.122928466796875,0.131735302734375,0.135098974609375,0.121312841796875,0.12226894531250002
2003-11-08 10:41:44,0.129218017578125,0.12678237304687504,0.126046484375,0.120863427734375,0.130475146484375,0.13332543945312503,0.11920361328125,0.120696044921875
2003-11-08 10:51:44,0.129251025390625,0.12682192382812502,0.12589790039062498,0.12212026367187498,0.130799560546875,0.13224428710937502,0.11960825195312501,0.12003012695312501
2003-11-08 11:01:44,0.12896918945312502,0.12723378906250002,0.12544331054687502,0.12109130859374999,0.130604150390625,0.13189345703125,0.118991015625,0.120643359375
2003-11-08 11:11:44,0.12992958984374997,0.126432568359375,0.12504033203125,0.12105122070312499,0.13051884765625,0.13237915039062503,0.1192083984375,0.12205507812500001
2003-11-08 11:21:44,0.130003125,0.12635527343750003,0.12657988281250002,0.121365869140625,0.13156494140625,0.133241259765625,0.119907666015625,0.12225078125
2003-11-08 11:31:44,0.1289580078125,0.126528857421875,0.125262353515625,0.12122416992187499,0.132116552734375,0.13321645507812502,0.12009267578125,0.12105712890625
2003-11-08 11:41:44,0.129148193359375,0.126544189453125,0.1260658203125,0.1215109375,0.131878271484375,0.133251513671875,0.11972827148437501,0.12150395507812499
2003-11-08 11:51:44,0.12949018554687503,0.12766401367187502,0.126189111328125,0.1218880859375,0.13122646484375,0.13234033203125,0.119291162109375,0.1209001953125
2003-11-08 12:01:44,0.128618115234375,0.127112158203125,0.1252373046875,0.12131640625,0.130358544921875,0.13226689453125,0.118706005859375,0.121079248046875
2003-11-08 12:11:44,0.12893276367187498,0.12647846679687497,0.12513237304687502,0.12075737304687499,0.13016801757812502,0.132607568359375,0.11894892578125,0.120716796875
2003-11-08 12:21:44,0.129725537109375,0.12651474609375,0.1256912109375,0.12120083007812499,0.130832421875,0.13338696289062502,0.118978759765625,0.12074912109375
2003-11-08 12:31:44,0.127832470703125,0.126226416015625,0.12518837890625,0.121140185546875,0.131050390625,0.132047705078125,0.11830273437500001,0.12094658203125
2003-11-08 12:41:44,0.1285138671875,0.12645126953125,0.125778466796875,0.120974609375,0.13062841796875002,0.13251123046875,0.11926455078125,0.12119965820312499
2003-11-08 12:51:44,0.1293828125,0.126681005859375,0.125755322265625,0.121049951171875,0.13096572265625,0.1324578125,0.11942055664062501,0.120611669921875
2003-11-08 13:01:44,0.128465087890625,0.12619228515624997,0.12527329101562498,0.12075961914062501,0.1302888671875,0.132568994140625,0.118609619140625,0.11987216796875
2003-11-08 13:11:44,0.1293291015625,0.126985595703125,0.125744384765625,0.12088623046875,0.1306365234375,0.13273623046875,0.11955898437499998,0.12073588867187501
2003-11-08 13:21:44,0.127948046875,0.12587749023437503,0.124798193359375,0.12106865234375,0.1311146484375,0.13305634765625002,0.11796606445312499,0.12038012695312499
